Temperature,Humidity,Moisture,pH,N,P,K,Label
0.5144761898697978,0.1157493295298781,0.5212009752585298,0.6453272824746905,0.32042646240311223,0.43866308756808386,0.4357806937258125,0
0.5562835248038873,0.4283856786632951,0.1508113230968269,0.35974775989804036,0.4896064605468623,0.20469774493312146,0.5552722894684693,0
0.8470845546385899,0.2492082694530226,0.12725520710493177,0.5914667791120087,0.7892402743576314,0.7492678082561007,0.8585338865408411,1
0.48007472569546134,0.1575060819276879,0.27944511445022724,0.38860952015844635,0.3026180415458754,0.49715442322682446,0.2389710066202602,0
0.6597268163836632,0.1838544386067486,0.3057393747415842,0.3156955995005784,0.5341275126899545,0.48253158931213935,0.31628909798315574,0
0.3004610061621819,0.8437676227876416,0.40303899624157513,0.8226923805040203,0.7841259321568638,0.8878417197216946,0.4647456094011361,1
0.3792593237401139,0.2182922030381526,0.23404495279608598,0.2868338392401722,0.3827559354034412,0.3216804162506027,0.5552722894684693,0
0.38140941525100996,0.6165221903892202,0.2907951548637626,0.3627858399254515,0.11562962254488846,0.5702685928002502,0.3865782719494244,0
0.37900485645296106,0.42922577873016127,0.7267324695889755,0.7610899941932947,0.24233930975736603,0.7217017221416675,0.7294114955380308,1
0.455690929986807,0.04609975356179796,0.20658095762641684,0.775954801044104,0.4687800204225001,0.6894220707788794,0.5789578893327291,1
0.2566990155910565,0.29388068895250596,0.32762627201833283,0.5112153115943707,0.14710559872414347,0.011923013891919066,0.06651363303622419,1
0.3578420980641654,0.3167806707952896,0.280302349027834,0.7190420464834619,0.25600711404299714,0.3243790903008401,0.5705990948063423,1
0.5935517776594186,0.15141976561878204,0.2132365453712712,0.45544728076149227,0.08001278083041477,0.43866308756808386,0.4287517763291856,0
0.2227804415582359,0.5823155518935974,0.3679754296758029,0.5693752817894113,0.24028856854554645,0.35092608407997294,0.18976858484387207,0
0.2538373189378453,0.1725292677534681,0.2416116464051095,0.6346940023787513,0.4896064605468623,0.23394341276249175,0.4357806937258125,0
0.33311381006775226,0.8459739900112968,0.6025206027128569,0.6547971878289458,0.030578511738289578,0.008412311456777951,0.13091395142212325,1
0.4185273247122749,0.5967859373338815,0.7440988214066585,0.8553730673257569,0.21360012287271415,0.3258905218982179,0.5262052189530166,1
0.4038659265870351,0.5056587831928212,0.2786884450893249,0.5131708012823044,0.4450854084037702,0.29243474842123235,0.520127702485335,0
0.38275067384628764,0.023045808562018766,0.2090789006139753,0.8454467998081758,0.7855923200437417,0.16759985004696668,0.7428578658781136,1
0.6401370937288327,0.46721483587454243,0.4985008944314592,0.3248098395828118,0.48070225011824397,0.35092608407997294,0.44983852851906625,0
0.6798605248605909,0.042320882295952156,0.21616197563119724,0.17575528495959442,0.23402500600479173,0.08472794731539536,0.13162670862513276,1
0.18885677549743174,0.13246743888472073,0.2491783400141331,0.5845656819264671,0.14234225383074375,0.5410229249708799,0.3514336849662901,0
0.3836814043070466,0.17171471146088474,0.19875254823775476,0.29547816320066594,0.20604484072251875,0.014234153677756597,0.1654073761705703,1
0.6315367276852484,0.12668929049018987,0.08365691731674288,0.610389362159462,0.5697443544044282,0.2631890805918621,0.2249131718270064,0
0.48174701909282486,0.39656734150407835,0.16424220425284372,0.6073512821320508,0.3649475145462044,0.48253158931213935,0.5623012068650962,0
0.37076017439418224,0.37158793409455754,0.15546428935882914,0.15744420983232738,0.5017620708066326,0.07677371340286704,0.5961985364675113,1
0.6028688408733012,0.5216835147403203,0.14873048235434544,0.3612667999117459,0.18686330597383588,0.14620640927438086,0.49904095029545437,0
0.21394117645788552,0.16012550919987517,0.19375230932803558,0.636213042392457,0.3738517249748228,0.058469405786269954,0.1827396674472452,0
0.4836582115469546,0.590559043603128,0.26260922117014995,0.5359564014878884,0.48070225011824397,0.1315835753596957,0.3303469327764095,0
0.062176876984230744,0.25486875109236984,0.27508512286353537,0.3667174327817288,0.09747373294836761,0.04513766733889675,0.10271288463886838,1
0.058932685138626595,0.3071197510966134,0.1656156071498279,0.2926016154402595,0.6904570684471879,0.10649211299022698,0.3244229154430057,1
0.5003811455205904,0.3436395022101756,0.3626787441494864,0.4129141603777358,0.16905488511659902,0.1900749110184363,0.4357806937258125,0
0.5341741048112791,0.9116094088531075,0.26606909339726936,0.08935358522169018,0.22600541145704353,0.1719804785488724,0.19466576732539234,1
0.5115282558296441,0.567902818383204,0.45377958366301685,0.9405203164263978,0.8494802781330372,0.8976020118531958,0.18879717590826176,1
0.3073507076534799,0.5207590109971951,0.37005627041828437,0.39620472022697434,0.5697443544044282,0.5264000910561948,0.09136374129109592,0
0.6069301248383272,0.5129007291806333,0.27377009424345966,0.6483653625021015,0.2848096206886385,0.058469405786269954,0.4709252807089469,0
0.3740035444912569,0.5546574815784431,0.10692450016449032,0.6483653625021015,0.543031723118573,0.3070575823359175,0.48498311550220063,0
0.2524657766259832,0.27150136057837015,0.054609474600974484,0.7860416140845512,0.3976110749192968,0.8386608615797793,0.6967455668471187,1
0.24141456798600153,0.26328471853689966,0.4561274102209273,0.5693752817894113,0.11562962254488846,0.160829243189066,0.45686744591569317,0
0.48908726416968523,0.6419260770780892,0.8360577714137055,0.23618021197851086,0.0760125725267096,0.08679051908103788,0.10801797275759875,1
0.37997602091041255,0.09648883488144189,0.3683537643562541,0.3840524001173297,0.5519359335471913,0.4679087553974542,0.302231263189902,0
0.34581345579284223,0.12445507311097129,0.3244669414239175,0.5754514418442336,0.0978212016876516,0.5264000910561948,0.1827396674472452,0
0.17619269498265266,0.6060495424274515,0.33768578959681617,0.5731792520037335,0.3111680107543955,0.5077260400089034,0.21180686916132688,1
0.2220385965294312,0.7764958247444611,0.640810891384332,0.7614959311434117,0.09183804326359676,0.25066073992961024,0.22474151003362333,1
0.19650154531395098,0.11359215412925325,0.18750978710059116,0.5313992814467716,0.10672541211627004,0.35092608407997294,0.35846260236291694,0
0.26093478101310447,0.9564300218460267,0.2442546551136969,0.9822824046313032,0.25846043813989084,0.8110619347771603,0.8205809608469907,1
0.6686933741364463,0.8320066232636307,0.923803899200946,0.2545940713928137,0.09042435376028626,0.12327484798560745,0.07574011618173393,1
0.3908960054952996,0.2858653316801869,0.03338230308515505,0.22074913520579714,0.0490451147401914,0.1239016991718602,0.0799637619200525,1
0.6035855380435999,0.26698273350939944,0.09141277826599203,0.4007618402680911,0.3115222519744938,0.24856624667717692,0.48498311550220063,0
0.632014525798781,0.6152895187317202,0.4718282994596511,0.5465896815838274,0.3026180415458754,0.1315835753596957,0.3444047675696632,0
0.22977258331499723,0.12574224955530502,0.02960578374687317,0.591580080022847,0.7396563925779628,0.43595897460499733,0.6817207617891092,1
0.41129815577575096,0.465907602449295,0.12798404626527313,0.10421156124981273,0.588837189879487,0.4869861725110318,0.3645382299136498,1
0.674935095652414,0.21519063746713363,0.091195691769344,0.8768182728429545,0.22352495420150595,0.09008287376133324,0.07642343441596222,1
0.27014039971999865,0.6147733117477145,0.43843422922466746,0.19183095961442848,0.00548417903332362,0.037384700106288055,0.007833452876539568,1
0.23905031839255514,0.09711138508293399,0.14428765108627536,0.9498352728323352,0.5706658442456934,0.17993886756038957,0.35605886441593415,1
0.4085176980488518,0.2326469596007414,0.7006307978814225,0.11418906894812847,0.3131770987140935,0.14038137213561777,0.18839754944348377,1
0.5622560012230429,0.470989892825636,0.4141322606908465,0.5465896815838274,0.6053611961189019,0.4679087553974542,0.4217228589325588,0
0.36850994557764755,0.7765259951077577,0.6569749658958411,0.3879940010156891,0.3780092964425138,0.5194217573783609,0.7789474216158556,1
0.9271693227160469,0.3320395417391856,0.12471396774523405,0.9777748075402071,0.3946178731740778,0.5457316119574156,0.4080936155310154,1
0.2284229542338479,0.287418240600621,0.2582302336436906,0.5218426482589638,0.6691016182912503,0.2250395440747805,0.3308516879620209,1
0.5440996729088099,0.41420995460204596,0.4795841604089003,0.5435516015564164,0.4896064605468623,0.1315835753596957,0.32331801537978255,0
0.5889764505746367,0.7054903758080382,0.2165175507386153,0.5503801596435667,0.22469798896227824,0.4276824771675851,0.3930348123514663,1
0.05790045995149118,0.2927912160993508,0.16868997860298673,0.22857728677174566,0.17556102257302034,0.10352845226283999,0.5182492344254042,1
0.2961951027892021,0.7389535127572879,0.9007457421586792,0.08067783172122694,0.005508267483557143,0.03135012466276822,0.2059965240829362,1
0.15158852264190054,0.4984168372050091,0.24009830768330484,0.47215672091225364,0.3115222519744938,0.43866308756808386,0.6044747112448574,0
0.5046813285423823,0.33855473162298844,0.0898994395441873,0.470637680898548,0.6053611961189019,0.40941741973871354,0.48498311550220063,0
0.17738962077265297,0.2198330426100275,0.4443990351269408,0.6134274421868733,0.49851067097548074,0.1023379075303254,0.5904168764516037,0
0.403009471940922,0.3037467785600378,0.40036633694030954,0.7030505020448179,0.07632268744127929,0.21841530162251943,0.07273429272695583,1
0.752592108915457,0.18114090441092862,0.3351052515073204,0.050559250554199686,0.1475172606194609,0.23108314314662137,0.0994254379175677,1
0.1294442766823911,0.15651346625162882,0.10552950414968176,0.8855985418879833,0.2256084018681879,0.520866629891061,0.9794760172418338,1
0.5245099502539794,0.22060346239596496,0.49812255975100794,0.6681128826802742,0.5964569856902835,0.5556457588855651,0.10542157608434966,0
0.8372549912761864,0.2853762387639162,0.2029885715131788,0.41299624525627415,0.18968766264327144,0.3281393124386121,0.5197873634485375,1
0.2619987868837777,0.8400515285225205,0.6735402032419489,0.23180733859288366,0.5780288925525889,0.655286750903802,0.7414588287258298,1
0.3733484550317128,0.4941043768478757,0.46178539589152345,0.353221407036808,0.06464223914646133,0.05969509435548501,0.29363286278314893,1
0.2774028014760436,0.12210486139888138,0.14017810424537258,0.33207510992016204,0.21691466939561635,0.15362511257476205,0.3372719791976688,1
0.5519833417820952,0.3746874195834548,0.21456071675285035,0.643808242460985,0.21357593725969118,0.48253158931213935,0.21085533703375267,0
0.8559969390168871,0.3282661521821714,0.5497499100402744,0.6141267792112937,0.5804554938469265,0.8036832948371887,0.7445236943085437,1
0.41413858602798287,0.4792333845351667,0.4718282994596511,0.5541848816523554,0.4628938292610071,0.2631890805918621,0.5060698676920812,0
0.865987307732236,0.651434665549605,0.5722985173918075,0.1141725434466227,0.12460861514256805,0.08044971045694978,0.2566746473960767,1
0.3818872133645424,0.5397113377312563,0.38537882497655707,0.2959480793224058,0.1245338329735069,0.39479458582402843,0.4217228589325588,0
0.46855996046546405,0.6899471584932908,0.22319556668306892,0.8869981335096098,0.634167763690115,0.10104743538827987,0.33003617515830674,1
0.33434630106806346,0.44525787197532524,0.6371605548168158,0.6255797622965178,0.5519359335471913,0.5410229249708799,0.3092601805865288,0
0.4789890904026192,0.5903348365385801,0.5153170560751237,0.5394730252672855,0.6526238937689152,0.40835742647180523,0.7957063895298648,1
0.43086152000161865,0.49949542490532156,0.6123796332472636,0.6346940023787513,0.1957675164024543,0.1900749110184363,0.31628909798315574,0
0.37949822279688,0.5792338727498476,0.2300724386513486,0.43721880059702517,0.2670011998314017,0.453285921482769,0.09136374129109592,0
0.7576520264659625,0.2530454084773054,0.1794534859025733,0.3515204330188501,0.09908890774168766,0.06473367171328476,0.27887572277322903,1
0.41628867753887894,0.4143640385592335,0.4345623334352101,0.36582391995286273,0.4717980396896255,0.21932057884780662,0.21085533703375267,0
0.5163873823239276,0.5840104754226598,0.16178302882991105,0.6635557626391575,0.42727698754653337,0.5556457588855651,0.3865782719494244,0
0.4552292237917737,0.3813900717211106,0.5319835136513884,0.5511468016249441,0.11562962254488846,0.6141370945443057,0.3795493545527976,0
0.6891114003659089,0.3719909503326737,0.43683234151791717,0.6119084021731676,0.48070225011824397,0.058469405786269954,0.11245049348097652,0
0.42465014452569677,0.2567361503564313,0.11505869579419062,0.4189903204325582,0.10672541211627004,0.3070575823359175,0.3444047675696632,0
0.4773524846114778,0.020492884638039555,0.27879939403955756,0.8145243239999174,0.06325998556015469,0.2626482732529096,0.24443874487240605,1
0.18467477643663505,0.14246837680989755,0.35204562653107696,0.8487972200123941,0.4006274753912,0.739202654841473,0.8780933462030873,1
0.3307940231581486,0.10926952371923704,0.3119022252278748,0.5471436851284097,0.17725283955202237,0.04894573462119056,0.18957423505328747,1
0.1740450339779258,0.15619636829159422,0.3551120505404628,0.6863413628447412,0.3115222519744938,0.3216804162506027,0.09839265868772279,0
0.21465787362818417,0.6208365411904699,0.5282001668468767,0.4220284004599694,0.3471390936889675,0.48253158931213935,0.3865782719494244,0
0.3725701501506595,0.33177503750673887,0.3878380003994897,0.5906418419812893,0.5252233022613361,0.08771507361564025,0.5623012068650962,0
0.29513767810275865,0.4462002863106315,0.30665442873551796,0.877399691060768,0.6219876172277282,0.4057889718885242,0.4979334759287247,1
0.2552707132784426,0.4131313669017335,0.3274936188675269,0.4888661610630151,0.587552775261665,0.160829243189066,0.3514336849662901,0
0.593342564897265,0.7406574827361665,0.7986147615476226,0.4353597577787411,0.46365816128332393,0.18852203877135165,0.24734971809777626,1
0.6312978286284823,0.36120507332954943,0.1137345244126115,0.706088883022914,0.42727698754653337,0.4679087553974542,0.32331801537978255,0
0.1597110905719522,0.3212202864393959,0.37119127445963784,0.32025271954169504,0.20467172683107274,0.49715442322682446,0.14759508046411088,0
0.39447210074810063,0.803001695915774,0.6168982270679455,0.1529293338640661,0.060976661588454474,0.2450167094876275,0.25641329205212726,1
0.2246974264607074,0.45110241108067123,0.6679478566755357,0.694416512071949,0.6001194246797397,0.6060581718802533,0.6387796750030269,1
0.5630453729399016,0.07975984099358635,0.24750177426840872,0.1316844115915477,0.03919915930777753,0.2061311288904193,0.18337179551707183,1
0.19090139376522752,0.23233184387461042,0.8101723672509211,0.09341381599426007,0.061009017392132735,0.3213454001431546,0.0999577760418282,1
0.2393024187897344,0.9340065953228076,0.18617295909532297,0.7440263057878893,0.012252791746064952,0.1652484495935406,0.24503475124398608,1
0.23138080760181995,0.5240718160767261,0.10522199410246,0.28227671919905534,0.0978212016876516,0.38017175190934327,0.10542157608434966,0
0.19032961746490323,0.24872322966315408,0.11249932370593696,0.8639593565576067,0.10421889542246446,0.005745201374845913,0.1625462783776228,1
0.8297625718606891,0.31401544423948785,0.031412630784806064,0.8862218953710093,0.8703147747712452,0.6953683808819605,0.5533141933757247,1
0.3427077680548813,0.1325444808633145,0.5860853729559068,0.6924175228995635,0.42727698754653337,0.160829243189066,0.19679750224049894,0
0.5560446257471212,0.3191401530173647,0.1290570789708842,0.5724133618168223,0.587552775261665,0.08771507361564025,0.44280961112243933,0
0.19674044437071725,0.2976454409897099,0.10805950420584381,0.4387378406107308,0.4628938292610071,0.058469405786269954,0.5974457938482305,0
0.29369719207916306,0.33450470604190724,0.24835564341540198,0.34114679560574307,0.17776432786846774,0.7751710945059053,0.4485865286363717,1
0.8026718172695027,0.31093204332093666,0.1040044319663217,0.554823428508697,0.08220278831821567,0.1606434214898863,0.2652440856113152,1
0.04492033509288079,0.5935728473734248,0.32273109601977346,0.7318235058429168,0.268987269251881,0.3732919533969096,0.4326054001618951,1
0.3491580425875694,0.3655194241307992,0.11638286717576976,0.36734295996656824,0.0978212016876516,0.43866308756808386,0.2670866762067676,0
0.6011965474759378,0.4902503874740723,0.557899439262294,0.7212792831599697,0.4361811979751518,0.6141370945443057,0.1616529152573646,0
0.6510067403846913,0.7938470613537656,0.12683498715103586,0.12150420253716204,0.8605213009249235,0.6050098800234521,0.655155013445205,1
0.682900024889987,0.586706944673441,0.40183638357618334,0.4022808802817967,0.5074148814040992,0.5702685928002502,0.6044747112448574,0
0.537171600262589,0.13146589316300206,0.30233436261752356,0.6969746429406805,0.5964569856902835,0.2631890805918621,0.3092601805865288,0
0.1518274216986668,0.4966448716973531,0.2663925679746617,0.654441522556924,0.5341275126899545,0.2778119145065472,0.5833879590549768,0
0.9240083106467245,0.833533170561602,0.1673165935033111,0.45624698184314455,0.8664615949270055,0.2645143797701154,0.8213092813673032,1
0.4423965148167636,0.05628323828321091,0.3534397322035365,0.6077937914806437,0.010874050523596725,0.017754735323881384,0.056770169669605255,1
0.2593319972434685,0.3521911618340813,0.512877612288604,0.4584853607889034,0.4005643562606781,0.35092608407997294,0.32331801537978255,0
0.6463484692047543,0.4276152588773576,0.5079592614427386,0.4949423211178375,0.4896064605468623,0.2631890805918621,0.520127702485335,0
0.13390999244119983,0.09648883488144189,0.41545643207242566,0.2853147992264666,0.5697443544044282,0.48253158931213935,0.16868183265399148,0
0.18365103547539485,0.6679607258947704,0.32891228787765814,0.3615828171399081,0.49756829317432283,0.6442714489580611,0.8037370031414371,1
0.21943585476350874,0.4269218810700138,0.4799624950893514,0.6848223228310357,0.17795909554521744,0.17545207710375116,0.15462399786073774,0
0.3348240991815959,0.5462599059117248,0.1793755914708908,0.29139095928128894,0.24919277897416484,0.453285921482769,0.49201203289882744,0
0.44400096812376116,0.20072663191877876,0.2790667797697761,0.628617842323929,0.24028856854554645,0.23394341276249175,0.2600577588101408,0
0.5172445011684021,0.32232956523049366,0.1923180733560745,0.37355813824290035,0.336563383965515,0.876492657019723,0.6127575956341107,1
0.5456648036842011,0.3072291865083226,0.23849756085679005,0.7878147044777575,0.2183049156986662,0.12699029645611606,0.7055884009799867,1
0.6697605767678447,0.6186793657898451,0.531226844290486,0.6863413628447412,0.5697443544044282,0.35092608407997294,0.3936071893460513,0
0.2595708963002346,0.11443961589378443,0.13227292375471922,0.39772376024067996,0.543031723118573,0.5702685928002502,0.3795493545527976,0
0.14681054150657602,0.4090481420362651,0.2955243383694024,0.5906418419812893,0.39166014583205966,0.33630325016528784,0.11245049348097652,0
0.5597722900127577,0.26357750502632454,0.2768944998590921,0.07468618081043771,0.7824985049837482,0.10149348355264479,0.32088262436536874,1
0.14157551379918665,0.024953511115378246,0.1396547194967858,0.18433121294227678,0.29715435274052265,0.26275866180996515,0.23619700477947833,1
0.3262469709798896,0.49976497164071837,0.40682552837364894,0.21420353508554707,0.24085347869514503,0.08061450142867911,0.41912054177592706,1
0.537171600262589,0.32021874071767714,0.13057041769268893,0.5739324018305281,0.0978212016876516,0.160829243189066,0.11947941087760339,0
0.6895891984794413,0.5744572700770354,0.46085659372656695,0.44177592063814203,0.543031723118573,0.1900749110184363,0.302231263189902,0
0.044402284991847785,0.1270155673304798,0.04933421884470418,0.7769269477246006,0.5227249444502696,0.5649718269870715,0.7160412094133616,1
0.46765197474361747,0.3698337749320489,0.2537183561795472,0.47215672091225364,0.29371383111725696,0.043846571871584805,0.09839265868772279,0
0.505159126655915,0.34333133429580065,0.3745962865836985,0.2792386391716443,0.4717980396896255,0.23394341276249175,0.15462399786073774,0
0.4392229869884366,0.30950990569314657,0.6017862621946306,0.2959480793224058,0.32042646240311223,0.3216804162506027,0.40063610674267813,0
0.6238919578687292,0.43370157518626345,0.5444685581062773,0.3931666401995632,0.5163190918327176,0.5848914267149353,0.32331801537978255,0
0.3630016420750221,0.5719316543155981,0.20899592499527084,0.7581755343383394,0.25039883459816625,0.13451828755377596,0.02623421567875671,1
0.14017138484124664,0.48836599486073545,0.8062283637011678,0.356919919226344,0.4448497330245781,0.37997823436192374,0.3153324023493814,1
0.2163301670255478,0.5053506152784462,0.3078202154840656,0.6043132021046396,0.5608401439758097,0.40941741973871354,0.5552722894684693,0
0.609796913519522,0.6278473612425006,0.15629717596336898,0.4205093604462637,0.1245338329735069,0.14620640927438086,0.28114451100002136,0
0.6407540253068567,0.8406418104183462,0.28425021609216594,0.43653960078907456,0.11268117448086737,0.22935620385631134,0.25109209006197,1
0.3376908878627905,0.15134272364018825,0.3418703367246716,0.5010184811726597,0.3026180415458754,0.043846571871584805,0.57635904165835,0
0.4901084860796427,0.4105119396295462,0.08233274593516376,0.40835704033661896,0.2848096206886385,0.5848914267149353,0.5833879590549768,0
0.44958064202913955,0.14224659861587122,0.036477264936664366,0.48771182509657013,0.2517050701605914,0.13216868257399716,0.21739625823799877,1
0.1592205222031109,0.21884974218328662,0.38920134249186644,0.17147706288066827,0.20036226272711913,0.02925661524403402,0.15122608986382746,1
0.10990645875433869,0.6287323828198323,0.5871566778782201,0.5685848974724743,0.2708956025090211,0.10972828686679384,0.043975482428543794,1
0.911633429964718,0.3243759106312355,0.34903224994361093,0.32391780291584865,0.2235190563013905,0.6532533823434706,0.7092643870219162,1
0.37505586486587766,0.47086403130003257,0.2756552132055813,0.4739452902889261,0.5465525905328812,0.6417192789039252,0.5888176668910288,1
0.3819909683482992,0.5744188509214809,0.3380065376985988,0.8579836870819915,0.10387102697356435,0.2723430710226217,0.10116170079909753,1
0.5316769219569659,0.32330041986142694,0.32465610876414297,0.6681128826802742,0.4361811979751518,0.5702685928002502,0.40766502413930505,0
0.5677100180520842,0.3010083303700864,0.2580454453678831,0.2711896051497768,0.6358565070581749,0.8025309696320451,0.7545222735968963,1
0.40052133979230803,0.17083434422440574,0.3592737320254258,0.706088883022914,0.15124646425936217,0.2631890805918621,0.4709252807089469,0
0.46860757097068234,0.2385542434083075,0.409781411865658,0.6331749623650458,0.27590541026002013,0.5117772571415096,0.2249131718270064,0
0.3341074020112971,0.45804684042188687,0.3551120505404628,0.5860847219401726,0.14234225383074375,0.39479458582402843,0.569330124261723,0
0.10516804118268974,0.33707555989082205,0.07803041124869825,0.4659561858049633,0.024698360346620978,0.1975025047723689,0.041860133218380516,1
0.10407819757169307,0.29752268972619567,0.2514038453529164,0.6486026379013989,0.2878726085152706,0.16050705724780595,0.1759555314634754,1
0.2540762179946114,0.3109737032864277,0.5081484287829642,0.4797519209807816,0.3026180415458754,0.35092608407997294,0.4709252807089469,0
0.6112303078601191,0.1196784704381591,0.47315247084123024,0.5374754415015939,0.3827559354034412,0.17545207710375116,0.08433482389446903,0
0.7320225093608765,0.7571848038642153,0.8354788853899303,0.7706137192542888,0.20366243139341164,0.2203351677941647,0.026819060862177377,1
0.12818232035706484,0.2826892311781652,0.3935691416083681,0.6304987383656051,0.843887873584692,0.5727100381170548,0.24309354782297124,1
0.9054084892172354,0.21174582868045017,0.8921385850631776,0.5529893657670315,0.065530984674124,0.27911540168500193,0.24383958866628005,1
0.4103162011197233,0.5592029583154738,0.22874826726976946,0.33848119970616203,0.2848096206886385,0.24856624667717692,0.48498311550220063,0
0.6410603977483866,0.33629236066101426,0.07073666060142553,0.45597330668882424,0.4160473049093738,0.20637416345730594,0.8396073456116128,1
0.37149864422126383,0.5093422185770677,0.6806441197140908,0.12348867334929164,0.17501077239579155,0.1408137016606821,0.1410957378110251,1
0.4877194955119805,0.2733001757540865,0.6318638692904993,0.42810456051479157,0.4628938292610071,0.5848914267149353,0.49904095029545437,0
0.2373532840209756,0.13655066375018923,0.5213901425987554,0.6954556029269747,0.20467172683107274,0.17545207710375116,0.11947941087760339,0
0.2839322133157199,0.21544030700465538,0.08115661241531238,0.371777007672166,0.26539955614149185,0.3086625575141577,0.08588848440935046,1
0.40482152281410005,0.3930234104887661,0.5431443867246982,0.3445573597609844,0.5964569856902835,0.38017175190934327,0.4217228589325588,0
0.35513051900672504,0.3249953433904893,0.5815453567904926,0.6514034425295128,0.39166014583205966,0.11696074144501056,0.5623012068650962,0
0.2673930357871332,0.6005080668834699,0.9022928313236007,0.29419280537482945,0.06235846360260921,0.08353235237085328,0.048809246584847796,1
0.3431242661175337,0.20531818637894783,0.5355984717290374,0.04155114046981717,0.24477912718893072,0.2831503121025059,0.09392980720904784,1
0.5250674259400938,0.09760737473352454,0.3569379902519555,0.4305900946850411,0.060497755231192545,0.3208911044158054,0.1394711391860074,1
0.4486846242215981,0.3270432418791429,0.3482789811198549,0.9465781515608138,0.17254441955489033,0.26194926064317176,0.1852260989315375,1
0.5811290267075748,0.4793104265137605,0.10314115335997853,0.4007618402680911,0.2848096206886385,0.160829243189066,0.27411559360339455,0
0.6269976456066901,0.14702837283893855,0.5285785015273278,0.5572229616797666,0.32042646240311223,0.48253158931213935,0.5130987850887081,0
0.3972425151242513,0.10745260261999054,0.031922806437206075,0.9301455175039046,0.5573128688430643,0.6939572940625719,0.5493236472401711,1
0.8821297869479394,0.365689342063585,0.32904409338307816,0.4006350604827185,0.1277925000493625,0.08341658064467979,0.10238294443654836,1
0.5030090351450189,0.27769156853392996,0.6409439016213275,0.48279000100819275,0.3293306728317307,0.38017175190934327,0.21085533703375267,0
0.20763178162104085,0.6535344284626023,0.4083521924741308,0.08958882739849877,0.5826715930714672,0.8792784704094393,0.937296224130653,1
0.6172027842792749,0.2799257859131486,0.2964701750705303,0.6164655222142843,0.5964569856902835,0.39479458582402843,0.15462399786073774,0
0.34891914353080317,0.48624420458719747,0.26904091073782,0.6665938426665687,0.24028856854554645,0.3655489179946581,0.23194208922363332,0
0.6597268163836632,0.5976469056337528,0.449317385972806,0.6088703221457563,0.5786485648330466,0.49715442322682446,0.44983852851906625,0
0.773681106802677,0.10943672699492127,0.33405103549481463,0.9135778438446864,0.30255897257648223,0.056734806897182785,0.03883782224123965,1
0.2815496095227275,0.12160451990300272,0.4606674263863414,0.38860952015844635,0.5964569856902835,0.39479458582402843,0.4779541981055737,0
0.2891943793392467,0.3599724016720496,0.3099010562265472,0.7045698430092082,0.5697443544044282,0.1023379075303254,0.18976858484387207,0
0.3990879454517106,0.44240731876735656,0.1491088170347966,0.6453272824746905,0.5074148814040992,0.49715442322682446,0.5623012068650962,0
0.37826183582232903,0.34185841661029737,0.026677157949684657,0.646524824639227,0.5362480553616185,0.27207134989187237,0.5438405725978646,1
0.3627752888232442,0.22337697362533976,0.6055696089991425,0.3567096798706291,0.5608401439758097,0.21932057884780662,0.40766502413930505,0
0.5087426125074084,0.09987868193956667,0.558845275963422,0.6012751220772286,0.4005643562606781,0.39479458582402843,0.4217228589325588,0
0.621502967301067,0.2944096778887726,0.5049325839991292,0.4189903204325582,0.45398961883238864,0.6141370945443057,0.11947941087760339,0
0.4436078771064886,0.6920393222973436,0.471778132053042,0.5515404112948044,0.32144238335841335,0.26724189530381326,0.6015709006156813,1
0.06722874181143396,0.39095222394834866,0.354225549117975,0.5508138160172886,0.14429698773957134,0.2614435728093851,0.07116585197695005,1
0.5935972114031218,0.7546783936274202,0.3544757694490752,0.029199914327263043,0.5906480345438123,0.12501345152284743,0.18742490981995222,1
0.3374519888060244,0.10334557097628519,0.19261730528668206,0.42354744047367493,0.3471390936889675,0.2778119145065472,0.41469394153593186,0
0.2110743877766908,0.15057230385425086,0.43437316609498455,0.7212792831599697,0.2848096206886385,0.5117772571415096,0.2389710066202602,0
0.8235750475020798,0.7296580985604171,0.1530544350662492,0.2244132016705574,0.6299136967513624,0.26255920054773924,0.504858782391994,1
0.25631796181182936,0.23194571476268383,0.10642718352035926,0.38686615549717124,0.0837678135774598,0.09439871951528755,0.2619569269574319,1
0.3231180454000508,0.2821600032923672,0.1808889301926955,0.6787461627762132,0.5074148814040992,0.5995142606296205,0.2038264196371258,0
0.27647779229402386,0.06439953450844338,0.1682137910861044,0.0959782374520331,0.134948086665876,0.7755867456805241,0.7472726000322684,1
0.23946007912776018,0.35377171226863413,0.8733798986779805,0.7401144162047169,0.046362304664053326,0.014907898253677696,0.031727223837686,1
0.25707509279653523,0.04268036966235192,0.08348130755340138,0.49208232118020073,0.6519433021838328,0.757698257803981,0.7003154336289716,1
0.4590516087000333,0.6031939280925023,0.21418238207239917,0.6620367226254518,0.35604330411758595,0.160829243189066,0.4217228589325588,0
0.2270091925576792,0.9388133063109425,0.49684227642127865,0.051207913707424224,0.5817912348545318,0.8471734675122548,0.24467683724384906,1
0.6339257182529108,0.5161364922815705,0.3745962865836985,0.33848119970616203,0.1334380434021253,0.39479458582402843,0.27411559360339455,0
0.33298855507788067,0.32930137452308256,0.27849173201414035,0.7347973140955559,0.5592800375533058,0.8458745534754666,0.4906198613266768,1
0.3880985888404643,0.5500349628628183,0.34716702225098817,0.3445573597609844,0.4896064605468623,0.5410229249708799,0.3303469327764095,0
