N,P,K,Moisture,pH,Temperature,Humidity
0.6779661016949152,0.717948717948718,0.4864864864864865,0.11537179059686564,0.3733333333333335,0.5193830762817842,0.5429469772759754
0.3728813559322034,0.20512820512820512,0.13513513513513514,0.8129376458819606,0.35333333333333306,0.7482284285118801,0.5175075032156637
0.288135593220339,0.3846153846153846,0.10810810810810811,0.8356118706235411,0.1299999999999999,0.32763651521467274,0.6138345005002144
0.01694915254237289,0.4871794871794872,0.7297297297297297,0.056685561853951294,0.9433333333333334,0.029178824510212586,0.293125625267972
0.4915254237288136,0.6153846153846154,0.2702702702702703,0.681560520173391,0.6666666666666665,0.059191329720717056,0.36329855652422466
0.44067796610169496,0.23076923076923078,0.8378378378378378,0.8842947649216406,0.6800000000000002,0.04085035431429762,0.06931542089466913
0.3728813559322034,0.41025641025641024,0.17567567567567566,0.9086362120706901,0.9366666666666665,0.24343476448520218,0.8566528512219522
0.0,1.0,0.5270270270270271,0.6688896298766254,0.9199999999999999,0.3393080450187578,0.10104330427325992
0.47457627118644063,0.4871794871794872,0.8648648648648648,0.40646882294098036,0.5733333333333333,0.6890370987911629,0.9894240388738029
0.13559322033898308,0.9230769230769231,0.10810810810810811,0.43481160386795586,0.7433333333333336,0.7878282617757397,0.9411176218379305
0.9661016949152543,0.07692307692307693,0.02702702702702703,0.6648882960986995,0.18333333333333335,0.19216340141725718,0.8573674431899385
0.9322033898305084,0.9487179487179487,0.6081081081081081,0.768589529843281,0.4933333333333336,0.8124218424343477,0.2748320708875232
0.2542372881355932,0.3846153846153846,0.32432432432432434,0.20140046682227403,0.35333333333333306,0.9608170070862858,0.29183935972559666
0.4915254237288136,0.20512820512820512,0.5810810810810811,0.25675225075025004,0.7233333333333332,0.2709462275948311,0.1807917679005287
0.3220338983050848,0.9743589743589742,0.2567567567567568,0.12037345781927306,0.9233333333333333,0.34639433097123784,0.7664713448620837
0.050847457627118675,0.20512820512820512,0.8378378378378378,0.8786262087362453,0.6766666666666667,0.11879949979157989,0.498642275260826
0.7457627118644068,0.8717948717948718,0.44594594594594594,0.9353117705901965,0.8166666666666669,0.10337640683618177,0.0620265828212091
0.6101694915254238,0.7435897435897436,0.6486486486486487,0.6375458486162053,0.053333333333333455,0.2813672363484785,0.9937115906817209
0.06779661016949151,0.17948717948717952,0.06756756756756754,0.3751250416805601,0.3500000000000001,0.6027511463109629,0.29955695297984847
0.23728813559322037,0.8717948717948718,0.8648648648648648,0.5538512837612537,0.96,0.9829095456440182,0.6102615406602829
0.7627118644067796,0.4358974358974359,0.5675675675675677,0.9729909969989996,0.6266666666666665,0.13005418924551904,0.061597827640417324
0.9661016949152543,0.07692307692307693,0.6621621621621622,0.3567855951983994,0.06666666666666687,0.7398916215089619,0.3015578104902101
0.6440677966101696,0.10256410256410256,0.41891891891891897,0.12370790263421139,0.8133333333333335,0.2305127136306795,0.5428040588823781
0.6949152542372882,0.20512820512820512,0.7297297297297297,0.3324441480493497,0.8999999999999999,0.9503959983326384,0.6082606831499213
0.6101694915254238,0.5897435897435898,0.10810810810810811,0.5168389463154384,0.853333333333333,0.5227177990829512,0.02329569815635274
0.1694915254237288,0.6666666666666666,0.6081081081081081,0.7572524174724908,0.6499999999999999,0.6965402250937891,0.4030298699442619
0.5423728813559322,0.0,0.41891891891891897,0.744914971657219,0.54,0.6606919549812422,0.852651136201229
0.1694915254237288,0.8717948717948718,0.31081081081081086,0.04934978326108702,0.023333333333333428,0.4847853272196747,0.3258539374017437
0.711864406779661,0.6666666666666666,0.2702702702702703,0.6782260753584528,0.8199999999999998,0.5669028761984161,0.9354008860940402
0.44067796610169496,0.15384615384615385,0.7162162162162162,0.060353451150383486,0.3500000000000001,0.6456857023759901,0.6054023152779764
0.38983050847457623,0.358974358974359,0.2432432432432433,0.365455151717239,0.17666666666666675,0.6373488953730719,0.11976561383450052
0.9491525423728813,0.2564102564102564,0.6081081081081081,0.8099366455485162,0.5100000000000002,0.4439349729053772,0.0027154494783478422
0.4067796610169492,0.9230769230769231,0.9729729729729731,0.20540180060020002,0.8733333333333335,0.3897457273864111,0.26897241675003575
0.3728813559322034,0.17948717948717952,0.891891891891892,0.6862287429143046,0.06000000000000005,0.09545644018340971,0.1110475918250679
0.44067796610169496,1.0,0.7297297297297297,0.010670223407802604,0.18666666666666654,0.8912046686119217,0.29955695297984847
0.6101694915254238,0.23076923076923078,0.02702702702702703,0.8449483161053686,0.3833333333333333,0.7065443934972906,0.18750893239959981
0.01694915254237289,0.5384615384615384,0.1891891891891892,0.2687562520840279,0.10666666666666691,0.9949979157982491,0.43547234529083884
0.847457627118644,0.6923076923076923,0.2567567567567568,0.20340113371123703,0.21666666666666679,0.9587328053355564,0.6225525225096469
0.13559322033898308,0.7435897435897436,0.14864864864864868,0.7209069689896632,0.32333333333333325,0.5414756148395163,0.8579391167643275
0.3728813559322034,0.8717948717948718,0.04054054054054057,0.019006335445148403,0.13666666666666671,0.5852438516048353,0.9299699871373446
0.03389830508474578,0.717948717948718,0.6216216216216216,0.7005668556185394,0.9700000000000002,0.3543142976240099,0.4511933685865371
0.8644067796610169,0.641025641025641,0.17567567567567566,0.46348782927642534,0.9733333333333332,0.6727803251354731,0.07703301414892094
0.5593220338983051,0.02564102564102566,0.20270270270270274,0.6885628542847615,0.7033333333333336,0.3097123801583994,0.015578104902100931
0.9661016949152543,0.20512820512820512,0.5135135135135135,0.4458152717572524,0.47333333333333316,0.2234264276781992,0.5882521080463057
0.6440677966101696,0.07692307692307693,0.21621621621621623,0.09469823274424805,0.033333333333333215,0.21550646102542736,0.5965413748749464
0.5423728813559322,0.07692307692307693,0.44594594594594594,0.9156385461820606,0.41999999999999993,0.30137557315548147,0.9561240531656423
0.6779661016949152,0.5641025641025641,0.7567567567567569,0.2294098032677559,0.2833333333333332,0.1471446436015007,0.9261111905102186
0.23728813559322037,0.3333333333333333,0.22972972972972971,0.5978659553184393,0.9866666666666668,0.32471863276365154,0.14549092468200658
0.03389830508474578,0.717948717948718,0.14864864864864868,0.9099699899966653,0.8133333333333335,0.937473947478116,0.6632842646848649
0.11864406779661019,0.4358974358974359,0.6621621621621622,0.6168722907635877,0.22666666666666657,0.19966652771988325,0.14992139488352146
0.5254237288135594,0.358974358974359,0.8108108108108109,0.5675225075025008,0.07666666666666688,0.8170070862859524,0.7864799199656995
0.6440677966101696,0.23076923076923078,0.3513513513513514,0.49516505501833946,0.16333333333333355,0.8866194247603167,0.5965413748749464
0.8644067796610169,0.5128205128205128,0.3513513513513514,0.04134711570523508,0.8933333333333331,0.2784493538974573,0.9561240531656423
0.23728813559322037,0.3076923076923077,0.02702702702702703,0.985995331777259,0.5933333333333333,0.33388912046686126,0.7295983993139916
0.288135593220339,0.8974358974358974,0.09459459459459463,0.5705235078359452,0.7833333333333332,0.02792830345977504,0.33700157210232956
0.7966101694915255,0.41025641025641024,0.45945945945945954,0.20240080026675555,0.2633333333333334,0.12088370154230921,0.9578390738888094
0.8135593220338984,0.7692307692307692,0.5675675675675677,0.9893297765921973,0.8833333333333333,0.41725719049604004,0.08532228097756178
0.5593220338983051,0.8461538461538461,0.14864864864864868,0.22207402467489162,0.053333333333333455,0.7615673197165487,0.16078319279691294
0.6779661016949152,0.8974358974358974,0.33783783783783783,0.14871623874624873,0.053333333333333455,0.5243851604835348,0.968700871802201
0.4067796610169492,0.5384615384615384,0.5810810810810811,0.014671557185728545,0.9466666666666668,0.9224676948728636,0.5593825925396598
0.6610169491525424,0.5128205128205128,0.2567567567567568,0.2274091363787929,0.96,0.8482701125468946,0.8335000714591967
0.01694915254237289,0.9487179487179487,0.17567567567567566,0.1557185728576192,0.3666666666666667,0.12838682784493538,0.6219808489352581
0.9491525423728813,0.10256410256410256,0.22972972972972971,0.02034011337112368,0.5666666666666669,0.9891621508962065,0.3452908389309704
0.847457627118644,0.7435897435897436,0.33783783783783783,0.6512170723574524,0.98,0.3834931221342226,0.9058167786194082
0.423728813559322,0.6923076923076923,0.7972972972972973,0.895298432810937,0.20666666666666678,0.17132138390996243,0.12062312419608406
0.03389830508474578,0.7948717948717948,0.6081081081081081,0.49916638879626535,0.2666666666666666,0.7378074197582327,0.790052879805631
0.27118644067796616,0.6666666666666666,0.2567567567567568,0.8556185395131708,0.18666666666666654,0.5002084201750729,0.2671144776332714
0.728813559322034,0.9487179487179487,0.7837837837837839,0.5718572857619204,0.3900000000000001,0.2976240100041685,0.9964270401600686
0.30508474576271183,0.10256410256410256,0.6486486486486487,0.7152384128042679,0.30666666666666664,0.47061275531471436,0.32113763041303406
0.6440677966101696,0.02564102564102566,0.013513513513513487,0.383127709236412,0.9866666666666668,0.015839933305544007,0.8033442904101757
0.1864406779661017,0.717948717948718,0.7027027027027027,0.36278759586528836,0.29666666666666663,0.9099624843684868,0.5132199514077462
0.03389830508474578,0.7435897435897436,0.3783783783783784,0.2060686895631877,0.9266666666666667,0.5685702375989996,0.7130198656567102
0.847457627118644,0.8717948717948718,0.2567567567567568,0.24774924974991658,0.6999999999999997,0.11963318049187166,0.36001143347148784
0.050847457627118675,0.2564102564102564,0.9864864864864865,0.8786262087362453,0.30000000000000027,0.8674447686536058,0.6379877090181507
0.06779661016949151,0.4358974358974359,0.02702702702702703,0.9119706568856285,0.5466666666666664,0.8224260108378489,0.21094754894954987
0.7457627118644068,0.0,0.20270270270270274,0.7169056352117371,0.8700000000000001,0.9037098791162983,0.61197656138345
0.9152542372881356,0.4358974358974359,0.7297297297297297,0.015005001667222406,0.07333333333333325,0.4626927886619425,0.8835215092182362
0.01694915254237289,0.8717948717948718,0.5675675675675677,0.2294098032677559,0.71,0.07836598582742804,0.5193654423324281
0.9830508474576272,0.9487179487179487,0.8378378378378378,0.5231743914638212,0.33000000000000007,0.7311379741558981,0.378019151064742
0.8813559322033899,0.8461538461538461,0.29729729729729726,0.1557185728576192,0.5366666666666666,0.4914547728220091,0.3571530655995427
0.22033898305084748,0.5641025641025641,0.7027027027027027,0.7125708569523173,0.8900000000000001,0.06419341392246769,0.3025582392453909
0.9322033898305084,0.5128205128205128,0.7567567567567569,0.03167722574191395,0.6800000000000002,0.8511879949979158,0.014863512934114642
0.30508474576271183,0.051282051282051294,0.3513513513513514,0.3887962654218072,0.6966666666666668,0.00791996665277206,0.10661712162355291
0.47457627118644063,0.46153846153846156,0.3648648648648649,0.32977659219739913,0.4033333333333333,0.5227177990829512,0.43204230384450476
0.5932203389830508,0.9230769230769231,0.3783783783783784,0.8412804268089362,0.2833333333333332,0.5456440183409754,0.10918965270830355
0.728813559322034,0.6153846153846154,0.06756756756756754,0.48182727575858614,0.5533333333333332,0.6198416006669445,0.24096041160497356
0.9491525423728813,0.46153846153846156,0.7432432432432433,0.9863287762587527,0.5699999999999998,0.5435598165902458,0.9466914391882235
0.0847457627118644,0.8205128205128205,0.6351351351351352,0.7369123041013672,0.08999999999999986,0.6648603584827011,0.7623267114477632
0.728813559322034,0.07692307692307693,0.7837837837837839,0.4644881627209069,0.4333333333333331,0.3451438099208004,0.9182506788623697
0.576271186440678,0.20512820512820512,0.10810810810810811,0.9459819939979992,0.6400000000000001,0.22842851187994995,0.1224810633128483
0.847457627118644,0.717948717948718,0.3783783783783784,0.15705235078359453,0.43666666666666654,0.7365568987077948,0.4689152493925968
0.7966101694915255,0.9487179487179487,0.41891891891891897,0.10470156718906304,0.5,0.10921217173822428,0.4609118193511505
0.30508474576271183,0.8205128205128205,0.4864864864864865,0.6362120706902299,0.2466666666666668,0.42976240100041685,0.019293983135629522
0.47457627118644063,0.6923076923076923,0.20270270270270274,0.09769923307769252,0.73,0.9195498124218424,0.36258396455623837
0.9152542372881356,0.4871794871794872,0.28378378378378377,0.8946315438479491,0.7666666666666666,0.3580658607753231,0.5325139345433758
0.7627118644067796,0.8717948717948718,0.8378378378378378,0.09169723241080358,0.6099999999999999,0.9974989578991245,0.41489209661283405
0.27118644067796616,0.7692307692307692,0.9054054054054054,0.4488162720906969,0.18333333333333335,0.4251771571488119,0.2266685722452479
0.9322033898305084,0.9743589743589742,0.3648648648648649,0.8742914304768254,0.3900000000000001,0.5493955814922884,0.9778476489924255
0.6949152542372882,0.8717948717948718,0.45945945945945954,0.952650883627876,0.28,0.43601500625260536,0.4773474346148349
0.23728813559322037,0.358974358974359,0.1216216216216216,0.9133044348116037,0.73,0.562734472696957,0.14834929255395174
0.4576271186440678,0.8461538461538461,0.3513513513513514,0.6118706235411804,0.8766666666666665,0.12380158399333052,0.18550807488923832
0.3728813559322034,0.358974358974359,0.9459459459459459,0.6102034011337112,0.47666666666666657,0.7615673197165487,0.2195226525653851
0.423728813559322,0.358974358974359,0.918918918918919,0.4068022674224741,0.4666666666666668,0.2876198416006668,0.5619551236244105
0.728813559322034,0.8974358974358974,0.10810810810810811,0.7069023007669222,0.15666666666666673,0.7982492705293871,0.8226382735458051
0.3220338983050848,0.8205128205128205,0.2432432432432433,0.9053017672557517,0.5500000000000003,0.528136723634848,0.4376161211947978
0.1694915254237288,0.07692307692307693,0.8108108108108109,0.4791597199066355,0.8700000000000001,0.5506461025427261,0.1460625982563955
0.3728813559322034,0.5384615384615384,0.7567567567567569,0.8542847615871956,0.8500000000000001,0.7578157565652355,0.2981277690438759
0.7627118644067796,0.41025641025641024,0.5135135135135135,0.6105368456152049,0.6866666666666665,0.5239683201333889,0.878805202229527
0.4915254237288136,0.6923076923076923,0.3783783783783784,0.2927642547515839,0.9300000000000002,0.20883701542309308,0.9918536515649563
0.050847457627118675,0.9230769230769231,0.9864864864864865,0.2847615871957318,0.08666666666666667,0.5414756148395163,0.0620265828212091
0.7627118644067796,0.02564102564102566,0.05405405405405406,0.345781927309103,0.3700000000000001,0.9549812421842432,0.6502786908675147
0.2542372881355932,0.358974358974359,0.6486486486486487,0.1977325775258419,0.25,0.5410587744893705,0.2616835786765757
0.050847457627118675,0.20512820512820512,0.5945945945945946,0.04201400466822275,0.19000000000000017,0.18340975406419335,0.4531942260968987
0.8983050847457628,0.10256410256410256,0.7297297297297297,0.46348782927642534,0.4700000000000002,0.7344726969570652,0.062455338002000815
0.9491525423728813,0.28205128205128205,0.3783783783783784,0.7592530843614538,0.3599999999999999,0.06294289287203014,0.10847506074031726
0.7966101694915255,0.2564102564102564,0.32432432432432434,0.4454818272757585,0.5166666666666666,0.3984993747394747,0.5169358296412749
0.30508474576271183,0.7435897435897436,0.6486486486486487,0.7622540846948982,0.646666666666667,0.47811588161734053,0.5029298270687439
0.1694915254237288,0.8461538461538461,0.22972972972972971,0.0950316772257419,0.1266666666666667,0.9395581492288452,0.5293697298842361
0.44067796610169496,0.8461538461538461,0.5675675675675677,0.5798599533177726,0.8033333333333332,0.39808253438932883,0.0648849506931542
0.15254237288135597,0.4871794871794872,0.2432432432432433,0.009669889963321077,0.9066666666666667,0.2530220925385578,0.012290981849364002
0.1016949152542373,0.8717948717948718,0.7837837837837839,0.19673224408136042,0.30666666666666664,0.9145477282200916,0.6126911533514363
0.5593220338983051,0.6153846153846154,0.5810810810810811,0.8089363121040345,0.08999999999999986,0.6886202584410173,0.9878519365442331
0.9152542372881356,0.2564102564102564,0.0,0.48716238746248736,0.7200000000000002,0.01333889120466869,0.8023438616549949
0.22033898305084748,0.358974358974359,0.3513513513513514,0.8932977659219739,0.9066666666666667,0.5452271779908293,0.3452908389309704
0.711864406779661,0.5641025641025641,0.33783783783783783,0.9166388796265421,0.3833333333333333,0.12338474364318475,0.5878233528655139
0.6440677966101696,0.7948717948717948,0.9054054054054054,0.70323441147049,0.030000000000000027,0.47728220091704876,0.669001000428755
0.423728813559322,0.8205128205128205,0.7837837837837839,0.511503834611537,0.19666666666666677,0.1213005418924552,0.10890381592110909
0.1016949152542373,0.7692307692307692,0.16216216216216217,0.9133044348116037,0.8466666666666667,0.8182576073363903,0.5359439759897098
0.847457627118644,0.8461538461538461,0.6081081081081081,0.2317439146382127,0.8233333333333333,0.30846185910796153,0.020437330284407584
0.423728813559322,0.07692307692307693,0.16216216216216217,0.06568856285428476,0.1433333333333333,0.9749895789912464,0.7304559096755752
0.847457627118644,0.717948717948718,0.6621621621621622,0.2644214738246082,0.8766666666666665,0.04751979991663202,0.7117336001143346
0.30508474576271183,0.2564102564102564,0.6486486486486487,0.28209403134378125,0.5899999999999999,0.8153397248853689,0.3884521937973417
0.03389830508474578,0.5897435897435898,0.8243243243243245,0.7219073024341445,0.4933333333333336,0.11754897874114212,0.5335143632985566
0.1694915254237288,0.5128205128205128,0.22972972972972971,0.04734911637212402,0.4966666666666666,0.4922884535223009,0.2408174932113763
0.6779661016949152,0.2564102564102564,0.013513513513513487,0.6932310770256751,0.27666666666666684,0.34931221342225927,0.8346434186079748
0.06779661016949151,0.8461538461538461,0.6216216216216216,0.11503834611537173,0.09666666666666668,0.5360566902876198,0.9719879948549377
0.728813559322034,0.07692307692307693,0.4054054054054054,0.6835611870623539,0.9133333333333336,0.011254689453939148,0.2543947406031157
0.576271186440678,0.6666666666666666,0.33783783783783783,0.1407135711903968,0.75,0.558982909545644,0.633700157210233
0.13559322033898308,0.051282051282051294,0.04054054054054057,0.5311770590196732,0.6099999999999999,0.45477282200917046,0.15035015006431324
0.8135593220338984,0.20512820512820512,0.5405405405405406,0.036345448482827614,0.8366666666666664,0.7011254689453938,0.3554380448763756
1.0,0.23076923076923078,0.5270270270270271,0.7822607535845281,0.046666666666666634,0.8924551896623591,0.09089609832785478
0.44067796610169496,0.5897435897435898,1.0,0.9829943314438143,0.6600000000000001,0.39224676948728643,0.8049163927397456
0.15254237288135597,0.5384615384615384,0.9459459459459459,0.9159719906635544,0.44999999999999973,0.23759899958315966,0.7994854937830498
0.6440677966101696,0.6153846153846154,0.44594594594594594,0.45315105035011666,0.1433333333333333,0.8895373072113382,0.25082178076318423
0.423728813559322,0.641025641025641,0.918918918918919,0.9133044348116037,0.6999999999999997,0.3284701959149645,0.6354151779334001
0.8305084745762712,0.10256410256410256,0.08108108108108109,0.8542847615871956,0.8433333333333333,0.9503959983326384,0.09961412033728739
0.576271186440678,0.3846153846153846,0.5270270270270271,0.006335445148382801,0.4833333333333334,0.36556898707794905,0.5077890524510504
0.5423728813559322,0.358974358974359,1.0,0.94431477159053,0.050000000000000266,0.24468528553563984,0.23624410461626405
0.288135593220339,0.6666666666666666,0.32432432432432434,0.9879959986662221,0.9100000000000001,0.9583159649854105,0.8197799056738602
0.9661016949152543,1.0,0.7567567567567569,0.9903301100366788,0.21333333333333337,0.9283034597749062,0.8853794483350006
0.35593220338983056,0.41025641025641024,0.05405405405405406,0.3717905968656218,0.7833333333333332,0.0737807419758233,0.1659282549664141
0.6610169491525424,0.358974358974359,0.6486486486486487,0.5078359453151049,0.896666666666667,0.45268862025844103,0.38187794769186795
0.2542372881355932,0.6923076923076923,0.3918918918918919,0.32310770256752247,0.96,0.17715714881200506,0.3487208803773045
0.3728813559322034,0.3846153846153846,0.28378378378378377,0.40346782260753583,0.8300000000000001,0.9224676948728636,0.28612262398170646
0.13559322033898308,0.1282051282051282,0.32432432432432434,0.2364121373791263,0.5233333333333334,0.5769070446019173,0.48406459911390604
0.3389830508474576,0.15384615384615385,0.5810810810810811,0.24174724908302764,0.6166666666666667,0.1121300541892456,0.029869944261826487
0.8305084745762712,0.17948717948717952,0.6081081081081081,0.35745248416138703,0.5800000000000001,0.936640266777824,0.6129769901386308
0.9661016949152543,0.46153846153846156,0.6216216216216216,0.574858286095365,0.5566666666666666,0.33347228011671537,0.834786337001572
0.711864406779661,0.15384615384615385,0.28378378378378377,0.2950983661220407,0.6533333333333333,0.343059608170071,0.01757896241246243
0.576271186440678,0.8461538461538461,0.7837837837837839,0.6178726242080692,0.27333333333333343,0.015006252605252235,0.2353865942546805
0.7457627118644068,0.6153846153846154,0.28378378378378377,0.5788596198732909,0.15333333333333332,0.07586494372655272,0.8543661569243963
0.06779661016949151,0.3076923076923077,0.44594594594594594,0.9183061020340113,0.08333333333333348,0.956648603584827,0.4328998142060883
0.8983050847457628,0.5128205128205128,0.17567567567567566,0.39613204401467145,0.27333333333333343,0.9983326385994165,0.8352150921823638
0.9661016949152543,0.3333333333333333,0.4054054054054054,0.6118706235411804,0.8000000000000003,0.41975823259691536,0.35486637130198656
0.711864406779661,1.0,0.918918918918919,0.6128709569856619,0.8900000000000001,0.0766986244268445,0.36401314849221095
0.4576271186440678,0.2564102564102564,0.891891891891892,0.3531177059019673,0.5266666666666668,0.05293872446852854,0.2428183507217379
0.9322033898305084,0.20512820512820512,0.16216216216216217,0.4984994998332776,0.33000000000000007,0.08378491037932478,0.13877376018293552
0.2542372881355932,0.5384615384615384,0.31081081081081086,0.6588862954318107,0.29000000000000004,0.6506877865777407,0.46519937115906823
0.23728813559322037,0.358974358974359,0.5405405405405406,0.7575858619539846,0.896666666666667,0.07753230512713627,0.11376304130341575
0.38983050847457623,0.02564102564102566,0.28378378378378377,0.27642547515838606,0.12333333333333352,0.3889120466861191,0.7334571959411176
0.5932203389830508,1.0,0.7027027027027027,0.3464488162720906,0.9333333333333331,0.4193413922467695,0.4053165642418179
0.4915254237288136,0.5641025641025641,0.9054054054054054,0.760586862287429,0.9633333333333334,0.5218841183826595,0.33199942832642565
0.5423728813559322,0.20512820512820512,0.8513513513513514,0.126375458486162,0.4833333333333334,0.3097123801583994,0.32385307989138207
1.0,0.02564102564102566,0.0,0.42314104701567185,0.09333333333333349,0.8866194247603167,0.1033299985708161
0.4915254237288136,0.717948717948718,0.2702702702702703,0.7802600866955651,0.2333333333333334,0.7048770320967068,0.8845219379734173
0.7627118644067796,0.8717948717948718,0.8108108108108109,0.05868622874291429,0.5933333333333333,0.4856190079199665,0.75832499642704
0.11864406779661019,0.051282051282051294,0.9729729729729731,0.9209736578859617,0.5733333333333333,0.9062109212171738,0.01271973703015572
0.4067796610169492,0.5641025641025641,0.2432432432432433,0.27409136378792925,0.28666666666666685,0.6065027094622757,0.6112619694154637
0.423728813559322,0.717948717948718,0.20270270270270274,0.7005668556185394,0.5,0.4893705710712797,0.5032156638559382
0.7966101694915255,0.9230769230769231,0.7027027027027027,0.8626208736245413,0.4833333333333334,0.8332638599416424,0.5510933257110191
0.847457627118644,0.8974358974358974,0.41891891891891897,0.29776592197399127,0.5100000000000002,0.4051688203418091,0.634271830784622
0.2542372881355932,0.358974358974359,0.7702702702702703,0.7012337445815271,0.40666666666666673,0.47186327636515224,0.10161497784764895
0.1694915254237288,0.28205128205128205,0.22972972972972971,0.20940313437812597,0.3466666666666667,0.2813672363484785,0.0020008575103615533
0.15254237288135597,0.5897435897435898,0.7432432432432433,0.8579526508836277,0.5866666666666664,0.8645268862025843,0.7867657567528941
0.01694915254237289,0.358974358974359,0.5,0.8579526508836277,0.02666666666666684,0.28511879949979146,0.9228240674574817
0.0847457627118644,0.8205128205128205,0.6891891891891893,0.09936645548516171,0.71,0.7423926636098375,0.05430898956695723
0.3220338983050848,0.17948717948717952,0.41891891891891897,0.21273757919306435,0.08333333333333348,0.476448520216757,0.5853937401743605
0.03389830508474578,0.5384615384615384,0.20270270270270274,0.8856285428476158,0.26000000000000023,0.23509795748228435,0.5603830212948406
0.8305084745762712,0.6666666666666666,0.7837837837837839,0.839613204401467,0.6866666666666665,0.6844518549395582,0.431613548663713
0.5932203389830508,0.15384615384615385,0.6351351351351352,0.44381460486828933,0.3666666666666667,0.7473947478115881,0.16878662283835927
0.3728813559322034,0.4871794871794872,0.7837837837837839,0.9149716572190729,0.3500000000000001,0.2680283451438099,0.3833071316278405
0.1694915254237288,0.6666666666666666,0.3513513513513514,0.41913971323774585,0.30666666666666664,0.7815756565235514,0.5246534228955266
0.01694915254237289,0.2564102564102564,0.8648648648648648,0.28776258752917633,0.5333333333333332,0.7715714881200499,0.1111905102186651
0.7966101694915255,0.23076923076923078,0.13513513513513514,0.6728909636545515,0.6666666666666665,0.9995831596498539,0.575103615835358
0.8983050847457628,0.8974358974358974,0.6486486486486487,0.5218406135378457,0.20999999999999996,0.6002501042100874,0.413748749464056
0.847457627118644,0.6923076923076923,1.0,0.19806602200733575,0.6233333333333335,0.49353897457273854,0.5758182078033443
0.6779661016949152,0.3846153846153846,0.7702702702702703,0.6288762920973656,0.046666666666666634,0.5798249270529388,0.9918536515649563
0.1016949152542373,0.0,0.5540540540540541,0.9416472157385796,0.4833333333333334,0.8086702792830345,0.057453194226096904
0.0,0.9230769230769231,0.1891891891891892,0.7975991997332443,0.9933333333333336,0.3459774906210922,0.5771044733457196
0.23728813559322037,0.7435897435897436,0.8243243243243245,0.30743581193731234,0.4833333333333334,0.5435598165902458,0.4934972130913248
0.1016949152542373,0.051282051282051294,0.472972972972973,0.7705901967322439,0.41000000000000014,0.043768236765318935,0.2495355152208089
0.711864406779661,0.3333333333333333,0.9729729729729731,0.36345448482827597,0.6800000000000002,0.1625677365568987,0.1882235243675861
0.5593220338983051,0.3076923076923077,0.0,0.5588529509836613,0.043333333333333446,0.3351396415172989,0.7816206945833928
0.35593220338983056,0.3333333333333333,0.28378378378378377,0.8886295431810602,0.2300000000000002,0.33972488536890366,0.1639273974560525
0.050847457627118675,0.5384615384615384,0.41891891891891897,0.1473824608202734,0.6733333333333333,0.17715714881200506,0.34886379877090185
0.30508474576271183,0.07692307692307693,0.10810810810810811,0.3464488162720906,0.5433333333333334,0.9162150896206751,0.4097470344433329
0.711864406779661,0.20512820512820512,0.8378378378378378,0.322107369123041,0.08000000000000007,0.3034597749062109,0.30498785193654426
0.7966101694915255,0.5384615384615384,0.6081081081081081,0.9076358786262086,0.4033333333333333,0.2426010837849104,0.7213091324853509
0.8644067796610169,0.0,0.6081081081081081,0.49783261087029,0.43666666666666654,0.621508962067528,0.41932256681434904
0.23728813559322037,0.23076923076923078,0.918918918918919,0.09369789929976657,0.24333333333333362,0.20842017507294708,0.09018150635986849
0.4067796610169492,0.17948717948717952,0.7837837837837839,0.6115371790596864,0.6266666666666665,0.6961233847436432,0.050593111333428586
0.30508474576271183,0.3076923076923077,0.16216216216216217,0.5495165055018338,0.8033333333333332,0.24468528553563984,0.13791624982135192
1.0,0.41025641025641024,0.891891891891892,0.1670556852284094,0.5966666666666667,0.007503126302626062,0.09146777190224381
0.8135593220338984,0.02564102564102566,0.4054054054054054,0.3694564854951649,0.41999999999999993,0.6148395164651939,0.5708160640274405
0.847457627118644,0.5384615384615384,0.29729729729729726,0.4678226075358452,0.18666666666666654,0.7236348478532721,0.8790910390167213
0.30508474576271183,0.1282051282051282,0.41891891891891897,0.2040680226742247,0.7600000000000002,0.6185910796165071,0.18736601400600256
0.3389830508474576,0.7948717948717948,0.9324324324324326,0.3277759253084361,0.2333333333333334,0.5364735306377657,0.6937258825210804
0.6271186440677966,0.3076923076923077,0.9864864864864865,0.11537179059686564,0.5533333333333332,0.6436015006252604,0.2381020437330285
0.6101694915254238,0.8205128205128205,0.17567567567567566,0.38412804268089357,0.8266666666666667,0.17840766986244272,0.04030298699442614
0.5593220338983051,0.7692307692307692,0.6756756756756758,0.7202400800266755,0.06666666666666687,0.8853689037098791,0.9571244819208233
0.1864406779661017,0.5897435897435898,0.2567567567567568,0.5335111703901301,0.9066666666666667,0.15172988745310545,0.2839788480777476
0.5423728813559322,0.3846153846153846,0.3648648648648649,0.9016338779593196,0.31000000000000005,0.975406419341392,0.8349292553951695
0.6610169491525424,0.6923076923076923,0.918918918918919,0.6945648549516503,0.17666666666666675,0.3222175906627762,0.5010718879519793
0.6779661016949152,0.051282051282051294,0.891891891891892,0.7545848616205402,0.8300000000000001,0.09045435598165907,0.4167500357295984
0.6440677966101696,0.17948717948717952,0.7567567567567569,0.6828942980993664,0.6266666666666665,0.8670279283034596,0.3708732313848792
0.847457627118644,0.3076923076923077,0.6486486486486487,0.2450816938979659,0.06000000000000005,0.6681950812838682,0.47591825067886245
